"STATE","FEDERAL_REVENUE","LOCAL_REVENUE","MEDIAN_INCOME","ALL_STUDENT_TEACHER_RATIO"
"ALABAMA",-0.375643446539375,3.97417098943563,-0.61662457518185,-0.0993289391477413
"ALASKA",-0.233474029083722,-0.306642103353827,-0.0530393200823452,0.0361644464528185
"ARIZONA",4.01008306054064,-7.84909426397962,-0.543928439546811,-0.05990759858723
"ARKANSAS",0.0112370936413699,4.53070502690519,-0.359289049150539,-0.246542682416513
"CALIFORNIA",-1.98026052791148,-4.5148959461203,-1.30201419012991,-0.720762227651275
"COLORADO",-0.150785947269938,-7.42537312251261,-0.838689646067599,0.581701006378357
"CONNECTICUT",-0.166599003840784,-1.21863757778605,-0.0171188106709632,-0.743730675609256
"DELAWARE",-0.738664346728595,0.585005195511964,-0.491612428522171,-0.22336081143392
"FLORIDA",1.10747628388138,-1.52912291755582,0.335749771537424,-1.37730060634091
"GEORGIA",0.120930458464729,13.2034590721699,-0.436474841205303,2.22753476824247
"HAWAII",0.238534856374611,-1.04830275620115,-0.491370517368641,-2.94392365850706
"IDAHO",4.25929673080581,-0.0695004114435433,0.460558345556774,1.02539589091764
"ILLINOIS",0.987480925579711,3.77682503296391,-0.130355813661687,2.12129872571444
"INDIANA",3.35817312670241,-2.9679418517051,0.810368729492272,1.85729814081779
"IOWA",5.43341170174994,-27.4328549956415,-2.14090004114575,-7.54742056185484
"KANSAS",3.96543031379482,1.47872724038814,0.991471854130667,-1.82428309997791
"KENTUCKY",0.55176333744122,5.40997098494929,-0.313197304783344,-0.237314964509693
"LOUISIANA",0.729639590932549,4.41076582813875,-0.115415834619621,0.517295582510684
"MAINE",2.49762300112591,8.57323900178036,-1.39009101879493,-4.46158661467076
"MARYLAND",1.16038134998832,-6.35987657403582,-0.509046987969522,-3.04427086280136
"MASSACHUSETTS",2.71991005914269,-3.90985452586298,-1.56590746734544,-4.39293734108019
"MICHIGAN",-1.05030857100046,2.09781107269189,-0.15416909445622,-0.0703772818312734
"MINNESOTA",0.950298338272315,-5.58312503376491,-1.26258667308447,-0.966849929216435
"MISSISSIPPI",0.745207337311833,-2.00460866838535,-1.21658047865122,0.328928624639292
"MISSOURI",-0.771673913820486,-9.51990022179,-1.56582940135779,-15.6566878489821
"MONTANA",-1.62860569464858,-7.20041130197371,-0.406511971901764,-5.01678342915592
"NEBRASKA",0.232335219083936,7.18370973958436,0.634500206549025,-0.422241264929563
"NEVADA",0.25874105714898,1.37154208409437,0.39171604633244,1.96269425763791
"NEW_HAMPSHIRE",-0.462077265364794,-3.96824686953949,-0.418229964371246,-3.10550108306859
"NEW_JERSEY",5.43419882143772,-4.33169588727504,-0.476532933602059,-1.94226729407035
"NEW_MEXICO",-0.615741629482109,4.87519856517868,-0.0101162223972703,-0.241394333484822
"NEW_YORK",-1.90114647430917,-0.262461634385327,-0.399083893078288,-2.66409964653312
"NORTH_CAROLINA",0.995575832554912,-1.02602009253662,-0.122872297774309,-0.0243792257440279
"NORTH_DAKOTA",1.52712076399135,-0.241163157405377,0.625850927431004,-1.94844063948679
"OHIO",-2.35228232409341,-26.6310342802337,0.361419500088304,4.9726971583646
"OKLAHOMA",0.972097022667249,11.502757542271,0.361056534261952,1.83477892265282
"OREGON",0.104729951807537,-0.764595654993928,0.00480839925913801,0.645157873881365
"PENNSYLVANIA",-0.15450244022758,-1.97961200066098,-1.88368046016064,1.59402702046402
"RHODE_ISLAND",4.61197808884124,1.26372960755084,-0.132769569945201,1.41837381027099
"SOUTH_CAROLINA",-0.350309366881279,0.781656605096723,-0.21707723562342,-0.709827884041293
"SOUTH_DAKOTA",-2.42839543418503,-3.24958367646037,-0.618650154292745,-2.38962546984542
"TENNESSEE",-0.744827744054283,-5.09352089027973,-1.34741331840064,2.35424030802185
"TEXAS",-0.581423130468602,3.19485448828229,-1.16776419438787,-1.94246106216151
"UTAH",-1.903595823823,1.31244716879478,-0.412798639494569,1.07469945456926
"VERMONT",3.88816229330601,-0.241140893048602,-0.360863188283977,0.725751204305327
"VIRGINIA",-0.625027125416469,2.00627858969033,-0.504273588951668,0.0531111409016125
"WASHINGTON",-1.45756968521503,10.5529391660404,0.43019659455721,1.20062392862583
"WEST_VIRGINIA",1.27024746765083,-7.17427542397479,-1.2844757264132,3.76505749435158
"WISCONSIN",0.219141210431208,0.68730028240395,-0.0767324328612568,2.51820567732309
"WYOMING",-0.449634201293826,1.16597851476717,-0.910362243409619,-0.295925899034536
